,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,PCA1,PCA2,cluster
1326,47.3,64.8,2.5,21.8,41.0,17.3,1.95,2.6,779,4.220404536750594,-2.4964859735471414,1
1327,34.0,83.2,19.3,39.1,45.1,21.0,2.28,9.9,496,3.835281355793446,-0.3357881280245699,1
1329,38.4,66.6,15.2,36.5,39.2,14.5,1.86,4.2,497,3.149969344380664,-0.3919998513525577,1
1336,39.8,84.9,33.8,51.8,29.2,15.9,1.92,7.6,559,3.707278955171663,1.3235361944520485,1
1345,29.0,88.6,13.2,33.7,36.1,13.1,2.32,4.4,706,3.512364172615553,-0.8641121546076609,1
1368,35.9,70.8,30.1,48.9,35.1,10.2,1.86,4.0,671,3.521567919928201,1.0405864952492607,1
1372,43.5,89.6,20.9,46.8,41.5,14.2,2.31,5.0,594,4.88971277818966,-0.24498754890491792,1
1382,32.9,102.4,26.6,41.3,26.6,15.7,1.86,5.4,394,2.96766574738676,0.6544830651852427,1
1389,33.8,92.2,18.0,41.1,25.2,15.7,2.11,3.7,407,3.054292191735019,0.09110978144543472,1
1394,30.4,67.5,16.5,21.0,43.4,15.4,1.97,9.6,502,2.120543424652255,-0.7268637119658727,1
1402,31.9,91.7,5.0,6.8,24.8,16.8,2.05,3.5,828,2.795370264273076,-2.5458407388059787,1
1403,36.9,84.6,8.0,23.5,36.2,20.6,2.29,5.9,745,3.997443680045662,-1.9760966633015071,1
1419,34.0,91.8,12.8,42.5,38.3,4.8,1.76,4.2,633,2.934153965359825,-0.22220895249838712,1
1424,37.8,84.0,14.8,21.3,27.1,19.9,1.8,4.0,688,3.2536568547587907,-1.326493019687256,1
1433,38.3,78.7,4.5,16.8,35.0,12.9,1.93,7.4,451,2.039808101167845,-1.68588579114621,1
1437,33.8,68.6,29.9,42.3,20.9,22.2,2.31,3.8,430,3.3125508633774166,0.8785695024678878,1
1443,30.4,98.7,21.6,29.6,35.1,12.7,2.13,4.0,625,3.4771549323873825,-0.5082635706824836,1
1450,40.3,81.9,2.0,17.8,37.5,17.1,2.05,4.3,444,3.0627941978566042,-2.1938784164402008,1
1461,40.4,107.6,31.2,56.4,41.8,19.9,2.14,7.4,767,5.7869245431757435,0.43453549724643536,1
1466,29.2,93.5,20.8,29.8,30.9,7.3,1.65,3.6,713,2.476004955522027,-0.17599112619462326,1
1467,36.5,86.5,19.9,32.8,33.3,12.4,2.14,4.0,623,3.5533152126377168,-0.46908574482998167,1
1469,38.6,76.2,26.0,48.7,32.8,3.5,2.12,3.7,612,3.3068098642783377,0.8907847636316208,1
1483,42.3,70.8,18.7,35.2,28.1,20.8,2.21,3.9,651,4.10304869010231,-0.6417296020028078,1
1496,27.1,61.5,24.0,29.4,45.5,14.3,2.19,4.3,806,3.587571828407906,-0.39850112428715223,1
1500,36.0,70.0,2.1,14.1,37.2,21.4,2.18,5.4,495,2.8729006995249264,-2.2972816032648837,1
1502,43.6,93.5,7.9,31.4,25.3,9.9,2.09,3.6,522,3.108612798492734,-1.1329909881018954,1
1504,30.6,78.3,10.9,27.7,26.3,14.1,2.62,3.5,651,3.112071356170759,-1.0863304599398564,1
1505,32.4,74.5,16.6,35.0,43.8,11.3,2.2,4.6,374,2.9599118414111194,-0.24538864752505057,1
1507,32.1,66.3,19.9,28.8,33.3,20.6,1.68,6.5,474,2.3269173660806444,-0.16925462987273265,1
1512,42.0,86.2,2.0,8.8,33.7,22.3,1.7,7.4,538,2.728602745366822,-2.6222387194314547,1
1526,30.3,76.3,9.2,20.7,38.4,17.2,1.61,3.6,726,2.815349385240704,-1.556157193848846,1
1529,31.0,93.2,28.7,48.3,44.2,11.3,2.29,10.1,592,3.7004099835466486,0.7918680299342041,1
1538,30.5,80.8,11.9,27.8,25.6,16.7,1.87,6.7,716,2.3647327365408177,-0.8310688962269417,1
1541,36.1,82.6,28.1,28.1,31.7,12.7,1.52,9.0,601,2.2298878731697145,0.2876962256031854,1
1544,30.3,86.8,16.4,30.2,38.2,22.4,2.39,5.7,479,3.7351366882926365,-0.8842733000713827,1
1563,38.5,87.4,15.6,22.3,37.3,13.7,1.62,7.5,412,2.3241712325706336,-0.8185977455734167,1
1567,44.1,72.8,45.0,59.2,33.9,13.0,2.21,6.9,707,4.7981078619476385,2.0064794423541925,1
1570,35.8,64.1,13.8,27.3,30.5,20.6,1.79,4.7,626,2.8527590755115964,-0.8789833629044899,1
1578,30.4,93.5,8.5,29.2,36.6,16.3,1.64,6.0,766,3.0315912970275525,-1.3164350272149221,1
1579,36.9,98.2,23.7,42.8,32.2,19.1,2.15,6.5,493,3.9757266391833936,0.10113042885567754,1
1599,33.2,109.9,2.8,14.8,26.7,15.2,1.88,9.0,511,1.9180486129617742,-1.9356858558752132,1
1600,24.7,87.2,15.5,25.1,33.3,17.7,2.27,5.1,670,3.05050644448962,-0.9638277493552958,1
1602,40.1,70.6,9.2,17.9,29.2,18.0,2.16,4.6,569,2.9598407511503697,-1.6718075894220676,1
1607,24.6,82.8,5.6,19.8,28.7,19.1,2.02,8.0,710,2.0445230127436904,-1.5330635418422538,1
1612,41.4,74.4,27.5,38.8,28.9,21.3,2.18,4.2,778,4.632705917018623,-0.13914127783418825,1
1624,38.6,58.3,9.6,29.6,28.4,13.7,2.17,3.5,422,2.3956065617810607,-0.7274422258975995,1
1625,34.8,75.2,8.9,28.9,32.5,16.6,1.8,7.1,517,2.2899530469831215,-0.8974711517762747,1
1641,39.1,82.6,11.4,31.9,27.9,18.5,2.0,4.5,750,3.6908483293860175,-1.1911330813413412,1
1645,39.3,73.0,15.0,35.5,34.2,8.1,2.05,3.7,655,3.189462872164043,-0.49149268760880416,1
1660,47.1,61.2,15.8,34.2,29.7,18.3,1.56,10.4,675,2.7225300486978723,-0.432625111157193,1
1674,34.0,104.3,25.9,44.1,41.7,15.9,2.35,7.1,676,4.722453104683893,-0.044995186138823716,1
1688,36.6,90.5,21.9,33.1,30.7,19.9,2.3,7.2,443,3.5015351373366377,-0.28827721750542956,1
1702,33.3,59.2,9.5,25.1,38.2,19.9,1.69,4.9,450,2.311836645109169,-1.0107194674265918,1
1705,38.2,95.1,15.8,31.3,26.2,11.0,2.43,5.5,616,3.3804232666030587,-0.7442770662142388,1
1706,41.4,82.4,12.6,27.3,41.2,9.1,1.91,4.3,471,3.0946673578062063,-1.0253718133090113,1
1711,36.0,95.2,7.0,21.6,36.2,13.8,1.75,4.5,564,2.8792188637610554,-1.6642738761966671,1
1714,37.1,100.9,3.5,19.9,46.0,18.4,2.08,6.6,473,3.6392506695907674,-2.2940296806132983,1
1736,32.2,59.9,29.3,38.6,32.9,18.3,2.14,6.0,563,3.112123281041226,0.6692057102675831,1
1747,35.5,100.3,3.2,22.2,38.7,16.2,1.74,7.9,717,3.098596398015702,-2.0713055444516915,1
1757,44.0,70.6,23.0,42.3,35.2,17.2,1.79,3.5,726,4.324407330911721,-0.13598654607187471,1
1769,36.5,68.3,4.4,19.3,32.0,14.8,2.18,8.2,771,2.5780129886095935,-1.8444039754203445,1
1774,42.1,83.5,14.7,36.2,42.8,0.1,2.31,3.4,797,4.014613263562031,-0.843580700493887,1
1775,35.5,97.4,12.8,37.3,24.7,13.0,1.75,12.4,513,1.7563761531864743,-0.0729222715195843,1
1776,41.0,67.4,11.3,26.7,28.3,21.9,2.04,5.5,493,3.042796982191349,-1.1149863984200374,1
1789,41.1,110.2,26.6,42.7,26.8,9.0,2.4,8.7,814,4.220248227992685,0.09425016927212349,1
1790,42.8,61.5,13.8,22.2,31.0,9.1,1.97,5.5,637,2.4546224344493237,-0.9542391677909275,1
1801,35.5,95.0,31.6,52.5,24.3,13.6,2.34,4.3,478,3.8373866440000137,1.248120672689875,1
1802,41.1,68.2,14.3,22.6,32.7,13.6,1.86,5.4,453,2.418067050985425,-0.8618819878999238,1
1804,35.5,69.0,22.0,38.7,35.0,9.9,2.1,6.1,490,2.681396388252195,0.3779001502280194,1
1808,32.8,89.1,18.0,32.4,44.1,16.1,1.64,4.3,734,3.810796789791385,-0.8158887209776556,1
1816,38.5,103.0,12.2,37.4,40.5,19.5,1.89,7.2,527,3.995349304487071,-1.0044894505620499,1
1819,30.8,62.2,11.8,37.1,29.1,17.0,1.91,4.4,629,2.534379253386662,-0.3497350709584594,1
1820,31.2,99.0,29.4,59.3,38.7,18.5,1.79,11.0,639,3.8314115820748564,1.2653870583045452,1
1869,33.6,74.3,16.1,36.2,40.1,18.0,2.24,3.4,655,4.084394316810786,-0.7524679156147959,1
1877,36.0,71.3,5.3,25.4,33.0,14.6,1.73,5.2,677,2.5013694815159555,-1.4247646518510642,1
1879,35.3,92.3,13.3,24.1,32.6,10.4,1.87,4.0,623,2.839833544456092,-1.0874151536883856,1
1882,36.4,97.3,10.8,33.1,38.8,13.1,2.07,4.1,556,3.6917360800516543,-1.1279167769313354,1
1884,34.7,81.2,9.6,29.2,29.5,14.5,2.26,2.5,803,3.685532836897325,-1.406347507243508,1
1886,39.3,64.7,22.6,34.4,38.1,12.2,1.77,3.4,406,2.8614491055182074,0.14466108960191043,1
1894,41.1,105.0,6.9,30.9,37.1,16.4,2.45,3.4,750,5.00365908734191,-2.077024014153387,1
1895,33.2,101.3,14.7,20.5,36.6,14.2,1.53,8.4,509,2.2245187419949106,-0.993734622100319,1
1906,43.1,69.1,2.4,16.6,30.0,12.2,2.08,5.9,657,2.5541692850480504,-2.058482299728707,1
1910,34.9,68.1,14.5,27.0,31.2,19.5,2.11,4.4,726,3.3900204557220803,-1.0717418335897075,1
1930,33.5,96.2,22.1,41.0,41.6,15.7,2.17,4.4,596,4.338268842949775,-0.2471578219738277,1
1935,45.7,100.1,2.0,21.9,31.0,10.0,2.0,4.3,477,3.0633386863017296,-2.0146076903913204,1
1938,27.8,99.6,27.2,34.4,40.4,18.4,2.06,4.7,611,4.017894994833732,-0.13663059633795005,1
1940,41.1,86.1,15.8,34.3,34.9,17.5,1.88,5.0,716,4.04042855931379,-0.9378573967737521,1
1947,40.4,65.1,33.1,55.6,35.3,17.9,1.82,5.3,440,3.775662267369486,1.5180482159453303,1
1948,37.5,87.0,43.4,58.7,43.7,21.8,1.79,8.2,484,4.692143404578156,1.8879259377356155,1
1952,44.1,89.4,18.7,39.9,29.3,18.1,1.87,4.2,450,3.7785624056561304,-0.2722268914596971,1
1958,35.1,75.6,2.8,21.0,31.9,5.9,2.06,5.5,766,2.2015283737590656,-1.683136687138366,1
1966,29.9,96.2,16.2,29.3,35.5,18.2,1.85,3.4,444,3.113091445369,-0.70442797630199,1
1969,42.1,80.6,30.9,41.8,36.9,12.0,2.09,4.3,437,3.869253559741319,0.6406642498557023,1
1971,42.1,74.0,3.9,21.4,34.4,20.7,1.69,3.7,611,3.295528036043979,-2.0413850027587706,1
1973,32.0,95.2,28.6,41.8,38.3,23.0,2.11,6.4,435,4.097006003874279,0.33619201415330247,1
1976,37.6,87.7,13.4,32.0,30.3,13.1,2.41,7.9,825,3.6500555328164483,-1.0589362954314192,1
1977,33.9,72.8,22.7,30.8,26.1,15.3,1.98,5.6,598,2.6003575457541106,0.01012465001570087,1
1979,43.5,71.9,25.1,44.1,38.4,18.8,1.8,6.2,569,4.045602725147469,0.2190814461049286,1
1990,40.9,93.8,3.4,26.7,44.6,10.2,1.75,3.7,759,3.845083912192424,-2.0882993345418677,1
1992,39.2,70.1,27.4,40.3,41.0,11.1,1.91,3.6,511,3.575322592259896,0.44260442949564893,1
1995,27.1,64.1,4.0,16.0,38.1,15.2,1.9,3.5,723,2.3118055356704086,-1.8810864204162867,1
2001,44.9,66.4,10.6,34.3,38.5,19.3,2.53,3.0,575,4.656678910885814,-1.397071194513412,1
2003,37.5,93.5,38.5,45.1,32.7,14.6,1.74,4.0,454,3.761116050297632,1.308922844842445,1
2011,29.3,77.9,37.0,47.7,29.1,15.4,2.14,3.5,691,3.7974341102676217,1.3362949742504655,1
2022,31.9,78.1,16.7,30.3,29.4,9.0,1.76,5.3,671,2.151105310713383,-0.26351330885478313,1
2027,34.4,95.1,5.1,17.4,20.9,10.0,2.06,3.7,689,2.3041528102171327,-1.7473998676888216,1
2029,31.5,105.1,4.6,9.8,32.5,21.3,1.9,6.2,786,3.236321007971499,-2.6676822534295126,1
2031,41.2,86.9,26.7,40.8,39.5,-0.2,1.62,5.6,783,3.225233069453704,0.43510476963689415,1
2033,31.7,88.3,13.1,26.0,33.2,18.5,2.09,4.5,722,3.5282644649398986,-1.3065985494597894,1
2034,30.5,87.9,28.4,38.1,29.2,15.2,1.76,5.0,496,2.742993619593908,0.6953665965544489,1
2040,42.9,58.5,35.8,48.5,33.7,23.2,2.0,5.7,455,4.139586308107587,1.190684278219209,1
2045,37.6,94.5,17.5,42.8,37.0,19.1,2.13,3.0,602,4.659066373222538,-0.5853202964091135,1
2046,35.3,66.8,25.8,35.6,43.0,14.6,1.96,4.8,666,3.703512394448627,-0.008772575730238524,1
2051,41.2,78.8,30.7,32.2,42.1,19.0,2.53,5.0,635,5.044954969031641,-0.3889496240998181,1
2067,41.4,86.0,25.7,35.8,39.6,4.8,1.99,6.1,449,3.0566326841181164,0.2931781958236252,1
2071,40.6,76.8,39.2,60.7,33.0,18.6,1.85,3.4,686,4.932011811180978,1.6428384585429014,1
2078,43.9,80.9,4.6,15.6,37.6,21.9,2.05,5.4,387,3.3582169732318294,-2.2619220370900974,1
2086,36.0,87.5,1.1,21.3,43.5,1.8,2.63,4.0,514,2.9430913032063213,-1.9753735958082432,1
2091,26.3,86.9,4.5,22.1,37.1,11.0,2.22,5.1,556,2.308207385777808,-1.5067614249124475,1
2099,41.2,93.0,24.2,44.3,33.9,12.6,2.09,5.3,732,4.3810766874768055,0.0007181808904149618,1
2110,36.3,99.2,13.1,34.1,34.7,21.0,2.26,4.5,742,4.6593528014571675,-1.3768675603032121,1
2112,36.3,59.6,30.8,35.6,41.4,10.7,1.95,3.7,617,3.3840064529495777,0.49965441949903167,1
2120,35.5,91.0,13.1,17.2,20.7,15.1,1.99,5.4,597,2.3288608101951356,-1.237932188836747,1
2142,35.9,66.6,27.1,49.5,36.3,15.9,1.91,5.3,426,3.2477914396576946,1.0396580796926198,1
2144,34.5,80.8,10.6,18.6,32.1,18.4,2.37,6.4,763,3.4231741779387597,-1.8056735176769474,1
2150,35.5,90.9,36.7,48.4,35.8,17.5,2.23,11.8,519,3.7095617693308536,1.3177743655745378,1
2156,25.5,83.5,11.1,26.3,30.5,14.6,2.27,3.7,698,2.8404346627529526,-1.086948262491929,1
2157,29.4,87.6,1.9,27.1,35.4,20.4,2.02,4.6,769,3.4444291251940844,-1.9817391285685484,1
2165,34.8,88.5,15.1,26.4,34.0,8.4,1.7,5.5,577,2.3199131101529766,-0.6437620362012909,1
2171,34.7,72.0,9.7,33.5,33.9,13.2,2.3,4.4,475,2.8766782279866727,-0.7564990552931464,1
2178,34.7,97.6,6.1,19.6,23.1,19.6,2.12,6.4,596,2.7714628431147452,-1.7824545085405792,1
2182,29.9,107.5,33.5,52.1,27.7,17.6,2.42,3.4,592,4.615631023803826,0.9906607656126147,1
2187,34.7,77.0,10.7,26.5,19.8,21.3,2.12,5.2,633,2.779565641274006,-1.088377774680675,1
2195,34.9,86.4,9.2,28.0,36.9,9.0,2.08,7.1,728,2.8919487919943334,-1.2166268262151008,1
2196,42.6,92.1,2.9,12.8,34.5,12.0,2.06,6.8,562,2.7828737144441176,-2.3420507902189036,1
2201,33.8,81.1,7.3,21.3,38.8,22.0,2.35,6.3,693,3.8027894413779952,-2.036030910941764,1
2211,35.1,65.7,26.8,41.9,32.5,21.7,1.92,5.6,571,3.4957473579805463,0.479555349153499,1
2220,31.9,93.9,32.7,44.6,38.8,16.7,2.52,3.4,564,4.795026075851871,0.5086052537476567,1
2222,33.5,79.9,6.8,17.6,33.0,18.3,1.78,6.3,545,2.276591853308159,-1.6228154755696598,1
2231,34.7,94.5,12.3,31.9,39.8,20.2,1.58,4.4,424,3.2888696479718083,-0.9390285762322147,1
2238,45.6,98.3,28.0,43.8,32.1,14.9,2.18,3.2,680,5.104645070526403,-0.04162645320621356,1
2242,35.8,90.0,9.0,27.5,37.6,17.1,2.02,4.6,644,3.646066653766824,-1.543399387018495,1
2243,37.1,74.0,3.1,24.9,42.6,10.6,2.08,4.4,406,2.6268904628439023,-1.540944404599515,1
2248,36.3,88.7,13.5,25.7,29.9,6.7,2.02,4.8,739,2.7804495933280173,-0.9815052442563575,1
2256,41.4,93.0,30.7,45.3,40.3,12.5,1.63,4.2,600,4.239683993119373,0.5462802482928778,1
2265,33.3,98.7,20.9,36.7,35.1,16.0,1.73,5.1,578,3.421610264644894,-0.20845111404968794,1
2272,38.8,90.8,12.6,20.3,29.3,8.3,1.57,6.9,630,2.020070536342872,-1.0432954707886641,1
2273,40.1,95.2,11.5,30.1,34.8,18.6,1.88,5.4,803,4.18750539577429,-1.5449632808510434,1
2281,33.9,94.5,16.6,42.2,41.7,18.5,2.4,8.1,421,3.90166853127255,-0.3447745922711456,1
2282,26.5,67.6,18.4,29.0,40.0,12.3,2.17,4.1,598,2.7332861069783663,-0.38175255199142794,1
2284,30.9,87.1,17.6,32.2,42.7,19.2,1.88,7.6,511,3.194581051588968,-0.550775254347636,1
2342,35.4,81.5,4.6,17.8,37.6,11.7,1.9,3.6,488,2.4564650906522214,-1.7741457382997448,1
2355,33.5,78.0,9.1,30.0,38.1,10.9,2.08,3.7,539,2.8677732674266165,-1.0100896031509914,1
2388,41.5,96.7,30.7,47.9,34.0,15.8,2.02,3.4,584,4.741287369899938,0.5120803856934196,1
2389,38.9,66.7,49.1,54.0,26.6,16.7,2.39,5.3,758,4.683347354254929,2.0919705674539193,1
2394,36.0,97.3,11.0,20.8,28.5,20.7,1.87,3.9,795,3.7433249766053094,-1.853302986282791,1
2402,20.4,92.4,1.0,19.5,36.5,22.6,2.62,9.0,494,2.5250854644181566,-1.9775965928818402,1
2421,27.1,66.5,14.8,29.8,35.6,15.6,1.99,3.3,577,2.589703314308125,-0.5221491349801247,1
2424,43.3,62.8,8.0,21.7,31.1,10.2,2.51,4.7,429,2.6621368151075875,-1.3429120493757323,1
2426,36.5,81.6,6.1,19.4,29.0,20.5,1.92,4.2,690,3.153516432827543,-1.95057796790978,1
2428,38.2,82.1,8.4,26.5,24.6,7.4,2.6,5.2,696,2.9186601392863905,-1.2662601362858819,1
2439,40.6,93.3,21.5,48.7,19.0,14.2,1.85,6.3,464,2.902684000760193,0.710588799437094,1
2459,39.3,74.8,28.1,49.3,33.0,21.3,1.84,3.8,730,4.571526233810765,0.4513472304371255,1
2464,27.2,82.5,18.7,37.1,32.5,14.5,1.96,4.5,544,2.6910797089201957,0.04062629194133735,1
2471,33.1,66.1,21.1,41.6,27.9,17.7,2.23,3.4,733,3.6546425544311925,0.036917383726754044,1
2484,36.8,87.2,41.4,57.0,35.9,20.6,1.7,3.6,749,5.0962144584142015,1.478144149216236,1
2494,34.6,67.9,29.7,53.8,28.9,18.9,2.55,2.7,746,4.765081695432685,0.800051884978808,1
2504,34.3,99.6,14.3,24.7,32.2,13.6,1.89,6.8,487,2.580589241126501,-0.8908208244739835,1
2517,32.3,98.4,27.5,39.8,35.2,13.5,2.07,4.3,773,4.199781705165312,0.05686631086621102,1
2523,35.1,92.9,16.9,37.8,40.1,16.8,1.86,6.5,777,4.041094832181931,-0.730074378885198,1
2524,40.0,94.4,30.9,48.1,41.2,11.4,2.6,5.8,860,5.513228244817028,0.1705028527032227,1
2543,34.5,78.6,20.7,37.6,26.7,14.1,2.35,4.6,702,3.5002208881943297,-0.14050754135973997,1
2548,40.4,71.5,30.1,46.8,43.9,18.1,2.13,5.3,790,5.090980779807415,0.23445147088175314,1
2551,32.3,76.8,19.1,38.4,23.9,12.6,1.69,6.2,674,2.200717976873359,0.2748820839749389,1
2560,37.0,60.4,1.3,17.8,32.1,19.7,2.22,4.8,407,2.380234093300454,-1.899825174155191,1
2562,29.4,91.0,25.4,47.2,37.6,19.6,1.66,3.7,675,4.008040751555331,0.3774972552924688,1
2566,45.3,85.9,23.3,50.1,33.3,19.9,2.45,7.9,715,5.107289640173748,-0.057438720199149654,1
2574,35.6,75.0,29.0,41.8,32.2,11.9,1.95,5.8,748,3.426290759594102,0.601616613573875,1
2575,39.0,60.5,31.6,37.0,44.0,20.1,2.3,5.1,406,4.137577082077115,0.364470739170621,1
2576,44.9,84.2,2.9,16.2,33.4,17.0,1.93,4.4,701,3.5679682340900096,-2.511769247946252,1
2581,30.3,94.9,15.4,28.7,32.9,10.2,1.48,7.0,620,2.0031788733916356,-0.4314210849407009,1
2594,38.4,99.1,31.0,52.7,32.7,18.1,2.13,4.7,646,4.896697568485292,0.687818023740706,1
2612,30.4,102.2,24.6,30.2,35.0,19.3,1.93,5.5,758,3.975067670748119,-0.5715938933135163,1
2627,39.4,80.3,37.6,53.3,39.0,13.6,1.99,4.4,448,4.2062010018125,1.5224988525486636,1
2635,43.2,64.6,31.2,48.6,36.7,14.7,2.3,3.4,540,4.476807691866307,0.7796499961397895,1
2637,26.8,88.6,16.0,28.5,44.6,19.1,2.13,6.7,484,3.2314847673891314,-0.8242859253316154,1
2657,40.4,79.3,29.1,43.9,31.1,18.0,1.85,6.6,615,3.763614744603174,0.5755125285787183,1
2659,30.9,92.5,24.3,29.7,34.9,18.0,1.64,9.1,678,2.852508276262792,-0.1765863831124573,1
2663,40.7,67.9,12.1,30.6,35.9,18.9,2.24,5.5,504,3.510347482512242,-1.042333076322435,1
2669,31.3,68.3,26.6,31.6,40.1,19.8,1.51,10.4,568,2.3619791347680703,0.3152067945477263,1
2675,34.2,99.4,8.9,32.0,32.3,7.9,1.71,3.3,601,2.7000536463162073,-0.9229059525675551,1
2676,32.5,74.3,5.0,18.7,32.3,15.5,1.83,4.8,769,2.547433275804622,-1.8236919932559288,1
2680,43.4,88.4,35.6,48.0,39.4,14.4,1.78,4.6,639,4.693463865783387,0.8242592292374672,1
2699,33.5,110.4,34.0,49.8,30.4,2.6,2.06,4.2,706,3.7378176342917513,1.2134286296376575,1
2711,39.0,76.1,9.4,22.0,37.0,14.4,2.45,6.2,533,3.2489100402002173,-1.5585851587817305,1
2714,44.0,111.0,20.6,39.6,34.3,6.6,1.95,4.2,741,4.344165184333431,-0.48980880883553596,1
2719,42.7,111.0,33.8,50.7,41.3,21.0,2.52,4.2,516,6.181033052681118,0.27956099994328254,1
2730,30.4,68.6,15.4,29.7,31.0,11.3,2.06,3.6,609,2.4263029619971443,-0.4210077779863247,1
2736,36.7,81.0,28.5,43.7,22.6,19.7,1.91,5.6,628,3.4628770260125608,0.6661168721713313,1
