,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,PCA1,PCA2,cluster
2737,39.3,59.3,3.3,14.2,22.5,18.6,2.12,4.4,775,2.6241381403751864,-2.149179379716663,1
2743,45.4,82.6,12.9,29.4,41.6,14.1,2.29,5.1,841,4.8014606252242,-1.694344863039704,1
2749,33.9,75.6,9.0,20.9,32.1,20.4,2.36,3.4,511,3.255630754467864,-1.617118024014926,1
2753,35.4,71.3,6.3,19.7,34.4,19.2,2.35,5.4,714,3.3953328709663815,-1.9884478290668786,1
2757,43.7,66.8,33.4,36.4,34.5,8.0,1.79,4.7,608,3.2439534649617285,0.7414662122962175,1
2766,37.1,70.6,9.6,28.2,33.2,5.2,2.49,3.7,711,3.037352316279197,-1.1283814836925659,1
2771,29.0,64.4,23.5,23.1,35.1,17.3,2.13,5.0,560,2.6778481739480626,-0.3268723340380091,1
2784,33.0,62.1,12.9,30.8,35.3,6.5,2.28,6.6,651,2.2742833019038264,-0.4793759611115595,1
2786,41.9,85.5,32.2,37.1,40.9,21.9,2.07,6.1,579,4.8144069429272704,0.0057756289302039136,1
2787,41.4,79.4,28.4,40.4,28.0,17.8,1.15,6.4,538,2.7559226608069003,0.7312222589262088,1
2788,34.4,107.9,18.7,33.4,37.1,15.3,1.99,5.4,388,3.430930060063072,-0.473090424685682,1
2798,36.1,70.2,19.1,37.6,27.8,20.7,2.21,3.9,454,3.346052570908382,-0.11801294551434822,1
2806,36.1,84.1,25.6,42.0,35.7,14.7,2.39,5.3,444,3.798473871432537,0.3361085556881559,1
2811,36.7,82.4,9.6,18.8,27.3,23.2,1.7,4.3,598,2.923484748669693,-1.653019963181173,1
2814,30.3,72.1,11.3,33.6,34.4,15.1,2.0,5.0,726,2.950282760981174,-0.7777415207161023,1
2816,37.1,83.0,22.5,36.4,34.9,16.7,1.97,5.5,464,3.3637642383935322,-0.023194461453536576,1
2821,38.0,94.7,16.0,35.7,30.4,11.7,2.26,4.8,574,3.5395658282795246,-0.5699396476315863,1
2835,27.2,88.6,7.1,26.7,36.6,16.7,2.39,9.9,442,2.3101741981292396,-1.1176596790968156,1
2850,40.9,72.9,22.5,43.4,36.6,21.1,2.33,2.7,592,4.871403038710919,-0.2559895737733847,1
2852,42.2,86.6,23.0,34.8,34.9,6.2,1.96,3.8,635,3.5287306984134146,-0.16211397918727724,1
2867,34.2,97.3,15.2,26.6,30.9,11.0,1.74,7.1,681,2.5657644271107554,-0.7877262043862876,1
2873,36.5,88.6,37.0,49.3,26.4,8.3,2.43,3.5,644,4.0533163189700465,1.3412084066211691,1
2878,37.3,95.3,19.1,29.0,31.2,10.5,2.17,4.3,787,3.7748249172511534,-0.8656863624491112,1
2912,34.7,82.4,8.3,35.2,42.3,19.6,1.09,3.8,761,3.4124906397036634,-1.1958408057376868,1
2926,28.9,99.1,29.9,46.2,42.8,6.1,1.99,4.7,594,3.555331890767061,0.8579225553429767,1
2934,39.2,83.5,17.6,36.2,27.7,19.4,1.74,3.5,480,3.2843724090606177,-0.32993920890777184,1
2939,37.2,91.9,0.1,14.3,39.2,21.2,1.6,3.5,435,2.95139498758216,-2.504191053324945,1
2940,38.9,75.2,6.8,26.1,33.4,18.0,1.85,4.3,579,3.070660533508253,-1.4923594525603925,1
2948,40.6,72.0,22.6,40.5,39.9,15.9,2.46,5.1,513,4.264340495282419,-0.1322712761687597,1
2950,47.3,98.9,5.5,30.3,39.6,11.2,2.56,3.0,604,4.838889873570403,-2.0660442775407604,1
2954,36.7,67.4,12.4,22.7,38.4,2.0,2.04,6.9,705,2.093797256712991,-0.8994132797064187,1
2957,34.2,106.5,32.9,49.0,26.7,18.9,2.08,8.4,770,4.29281778222404,0.789025377000766,1
2976,40.0,84.5,41.1,57.1,41.8,16.9,1.83,5.4,578,4.8361850146709,1.6135042755993287,1
2977,38.2,78.2,21.3,45.1,29.2,16.5,1.66,4.2,600,3.3498944601746157,0.3116508274358455,1
2988,33.4,74.2,23.3,38.5,24.2,14.5,2.16,6.7,724,2.9467189861125767,0.2716975064301593,1
2991,39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609,2.3939344048858877,-1.4980434581853725,1
2993,35.2,96.2,4.9,15.5,33.6,9.7,2.34,3.6,515,2.840641951438118,-2.0189645400437004,1
2996,27.4,79.4,6.0,11.9,35.5,17.6,2.47,3.5,831,3.3925564546903857,-2.414818570705242,1
2998,34.2,81.2,30.3,40.5,31.5,19.6,1.48,5.5,551,3.126263615354469,0.740664492213784,1
3006,34.7,80.2,22.7,41.3,31.6,19.7,2.04,3.9,798,4.259184599691679,-0.1935196776577129,1
3010,40.4,91.4,5.1,20.6,38.8,7.5,2.26,9.5,599,2.7125941047161155,-1.7815379242323743,1
3023,38.3,73.3,15.0,29.6,38.1,14.1,2.32,4.2,373,3.228456444236738,-0.7279174902090271,1
3027,40.1,65.7,14.3,31.1,32.8,20.5,2.14,4.5,637,3.7328220991737795,-0.9930945980616113,1
3031,39.0,75.2,23.9,41.7,23.9,12.7,1.91,9.4,812,2.889173245483431,0.42169912478820853,1
3033,37.6,80.6,8.5,17.8,25.0,15.2,1.65,4.1,768,2.5611819638639353,-1.658894752184267,1
3034,38.3,89.3,10.1,28.2,29.5,20.9,1.76,4.7,587,3.3165288047061234,-1.30651297091386,1
3044,42.2,83.8,9.1,27.4,24.3,5.3,2.39,9.1,619,2.270685416693355,-0.946911529022665,1
3049,40.1,70.3,9.9,29.4,38.0,15.9,1.68,4.0,581,3.1273873646419483,-1.145007456556249,1
3053,34.3,59.0,24.2,34.2,25.7,16.1,2.02,7.6,545,2.200312916419532,0.4681805204160077,1
3065,39.3,79.2,30.6,44.5,34.0,22.1,2.02,4.6,619,4.555612991088463,0.40539204916880994,1
3068,31.2,90.0,14.9,29.6,29.7,21.6,1.88,4.4,424,2.88772596089172,-0.6766537154082214,1
3070,42.3,96.6,4.3,16.1,37.7,3.2,2.44,3.4,421,2.9617863195267495,-2.0396543854666387,1
3074,33.9,94.5,8.9,15.1,33.2,11.7,1.89,4.3,680,2.732775961372867,-1.8203603974152225,1
3078,35.3,88.7,20.1,30.4,34.9,4.9,1.49,6.2,686,2.2793221123516063,-0.14065917117307736,1
3089,37.1,84.7,31.7,57.6,28.8,19.6,2.25,7.5,672,4.430732875901792,1.1772527077288737,1
3097,38.1,109.9,1.7,12.9,29.8,17.7,1.89,4.4,734,3.461866072893492,-2.766209477579093,1
3098,39.8,66.5,18.2,26.8,42.9,17.1,1.31,5.0,556,2.921416540876506,-0.6769983947884022,1
3101,30.3,92.2,9.2,14.4,37.5,16.1,2.22,5.2,652,3.127519995042038,-1.977618577842719,1
3107,36.7,99.0,4.2,19.4,32.1,18.7,2.38,3.9,675,3.9465814604921707,-2.386862868169103,1
3113,44.9,100.6,12.9,28.7,43.6,15.9,2.18,6.0,630,4.686132655176416,-1.678217594268265,1
3118,38.8,97.9,0.1,12.2,43.2,7.9,1.27,4.0,567,2.2859747562514454,-2.3990040835025863,1
3119,35.8,72.9,6.2,33.2,23.9,16.7,2.0,3.6,552,2.610717433776217,-0.9332092933355506,1
3124,41.2,100.3,19.6,35.4,39.8,9.1,1.97,4.6,453,3.6670240272036656,-0.4031817681548651,1
3125,30.4,98.0,24.9,30.7,23.5,21.2,1.55,6.7,594,2.6500293215471986,0.034780232658337955,1
3127,31.5,66.9,4.6,14.6,24.7,19.7,2.47,7.5,761,2.470524631285836,-1.9889897591025434,1
3132,35.8,71.5,19.0,34.1,28.6,13.5,1.54,7.8,592,2.0049697920220106,0.12167907013203999,1
3143,46.0,80.1,8.2,40.2,30.8,15.3,2.55,7.9,584,3.9250831257972267,-1.0161237636059322,1
3150,43.4,66.5,7.0,24.6,38.4,10.1,1.77,4.5,450,2.4747761229208924,-1.2622221204244193,1
3151,42.2,91.6,0.4,11.5,35.9,12.5,2.15,5.9,683,3.2114652091925335,-2.7689590627049725,1
3153,26.7,92.5,13.4,17.1,30.0,10.7,2.31,3.8,712,2.6880637494578066,-1.3542028490056301,1
3154,40.6,51.7,18.8,31.5,30.4,9.5,2.15,3.4,738,3.047988479077099,-0.3613418313535976,1
3155,45.6,82.4,13.1,27.8,24.8,13.8,1.37,5.5,408,2.124937271604832,-0.6056360819922523,1
3157,38.4,87.7,38.4,63.6,45.4,17.0,2.49,3.7,637,6.03177745530961,1.3251468892266212,1
3166,39.0,59.1,13.8,39.2,41.2,11.6,1.82,3.8,602,3.19197889458526,-0.37628247195118014,1
3167,40.4,99.5,1.0,7.8,35.6,20.2,1.97,4.1,458,3.265684569497106,-2.900043377574395,1
3168,29.9,82.5,12.0,25.6,37.5,11.2,1.63,3.8,597,2.350044949585926,-0.8899479165203802,1
3170,33.0,79.0,1.0,23.0,37.8,19.9,1.84,6.8,651,2.8027922558208513,-1.9828002698039382,1
3172,40.8,107.1,11.6,37.6,36.7,5.3,1.94,3.0,750,4.027943405546124,-1.0405795654875811,1
3175,32.1,84.3,4.2,14.3,37.1,11.6,1.45,3.3,737,2.2974957823108295,-2.0206944371379576,1
3179,33.4,96.6,14.1,25.5,26.8,15.8,2.39,5.5,623,3.287170053817055,-1.129420928365779,1
3181,37.0,96.6,14.8,25.2,40.6,14.7,2.11,10.2,673,3.398762893001823,-1.2455875875539608,1
3182,27.1,111.8,2.6,30.7,32.7,23.2,1.93,6.3,691,3.4973328539655406,-1.8187182084631852,1
3189,33.2,76.6,6.9,23.1,31.0,17.1,2.06,4.8,804,3.1145624895912283,-1.7021020687999913,1
3192,46.3,91.0,27.0,51.7,37.3,20.2,2.14,4.1,624,5.524115711912854,0.12497390045177269,1
3198,41.5,106.1,2.5,16.1,41.6,22.9,2.33,9.7,629,4.22269115860049,-2.8688206014877253,1
3200,40.9,69.5,31.1,53.4,39.3,14.0,1.69,5.5,465,3.629876284114879,1.3078398568379745,1
3213,45.5,84.9,7.2,17.4,39.1,17.0,2.09,3.4,861,4.594051361997539,-2.6147005634151514,1
3226,40.0,88.6,4.5,25.7,31.0,20.5,2.11,4.6,709,3.893803740031022,-2.0489768436822446,1
3240,41.1,70.0,30.3,40.1,36.4,7.6,2.51,5.0,647,3.983803137301207,0.4631311949969409,1
3254,39.4,57.0,11.2,26.3,28.7,20.4,2.01,3.8,468,2.7558423927515996,-0.9795189864961767,1
3272,43.8,106.8,4.6,19.2,32.8,21.2,2.34,4.1,425,4.170693121691232,-2.4232224630952994,1
3277,42.2,76.5,39.0,53.0,31.2,13.5,2.3,5.2,458,4.176034287287016,1.6384411799418575,1
3288,28.2,90.6,17.2,27.5,32.3,17.4,2.07,9.1,680,2.7254436170876817,-0.6638926530799911,1
3329,35.5,79.5,19.1,40.9,41.3,5.0,2.0,7.0,650,2.975821809321105,0.09929635439660077,1
3336,30.8,85.5,18.6,44.4,31.0,8.1,2.25,4.0,770,3.4239662423307964,0.07787203858155377,1
3339,40.1,88.5,1.3,13.3,35.7,18.2,2.2,6.6,453,2.960718691924424,-2.455389194960814,1
3353,34.5,74.3,6.3,22.0,33.5,18.0,1.91,4.7,568,2.6757793905390534,-1.5641079969285416,1
3364,32.8,99.6,2.2,8.0,33.6,21.5,1.92,5.5,664,3.0375473142883807,-2.7871649971080195,1
3365,41.9,68.4,15.5,26.3,29.2,18.5,1.4,4.5,387,2.266301428012298,-0.5473958945965802,1
3370,36.3,57.5,15.0,34.4,36.2,17.1,2.36,3.7,446,3.2657753096351256,-0.48347947589553997,1
3392,40.5,83.3,8.8,30.9,22.9,14.1,2.11,8.6,757,2.8376093945497436,-1.0902118645295302,1
3410,35.3,106.9,35.7,60.3,41.7,16.1,2.54,5.6,857,6.140520460420977,0.828398427462927,1
3428,43.7,80.1,45.4,49.7,27.4,17.9,2.1,8.7,561,4.127407754675792,1.8186840242231384,1
3433,41.6,86.7,0.3,13.9,31.3,17.5,1.96,3.7,773,3.5038573099870907,-2.786687608724144,1
3442,41.1,103.3,40.8,53.1,38.5,12.6,1.61,7.4,602,4.331880723986461,1.5267011129725985,1
3450,31.7,106.5,14.7,21.2,33.0,18.0,1.98,4.1,661,3.5745876862367196,-1.4839723517461443,1
3451,31.3,89.6,1.7,17.0,25.1,17.2,2.18,4.2,832,2.985414321726498,-2.314322339476798,1
3453,33.1,77.3,20.9,31.9,42.9,11.7,2.11,4.1,672,3.6319181553704922,-0.4868898067734277,1
3463,33.5,76.3,1.0,25.2,17.4,19.0,2.47,3.4,666,2.8211865921260024,-1.768269767149627,1
3464,35.3,86.1,14.4,37.9,27.8,17.2,1.91,5.5,568,3.0487957229692157,-0.3870279468194858,1
3465,37.3,91.6,28.9,30.2,34.7,8.9,2.11,3.9,754,3.885905823685873,-0.1843454100742916,1
3472,39.0,73.4,34.2,49.8,38.3,19.1,2.36,3.8,765,5.3289018378696005,0.6062158315711853,1
3473,26.0,88.4,14.3,31.1,35.1,16.7,2.26,3.9,745,3.563951923637274,-0.9591000013773182,1
3481,31.6,74.8,28.5,45.8,25.4,16.3,2.29,4.7,782,3.7614183703368984,0.6683800706831652,1
3485,32.5,71.2,9.2,39.4,38.5,21.3,1.55,4.6,500,2.92744163412989,-0.5958204192903568,1
3497,27.4,74.7,25.9,31.1,29.5,17.3,2.28,5.8,501,2.674529234412061,0.25362087870274674,1
3500,35.5,111.3,38.0,50.8,38.4,11.3,2.09,3.2,497,4.670443959198165,1.1917496793619953,1
3502,32.4,97.5,25.4,42.8,33.4,10.6,2.02,4.6,792,3.8878768775930053,0.19544545556342205,1
3503,38.9,86.0,18.1,29.0,39.7,15.2,2.09,4.1,477,3.711133010425508,-0.8250225290893329,1
3504,38.8,83.1,25.9,30.6,32.1,17.5,2.58,4.9,638,4.341827148121274,-0.48948868035467014,1
3505,29.9,94.3,1.6,13.8,31.5,13.9,2.39,3.4,522,2.6531177526060983,-2.2416042561158096,1
3517,38.8,92.5,8.3,29.0,32.8,8.3,2.19,3.9,698,3.4191405129349297,-1.399350496481757,1
3518,27.5,72.4,18.8,32.6,40.4,19.1,1.95,9.7,392,2.1992311817653616,0.00680518965713436,1
3528,30.8,81.7,23.3,36.4,26.5,21.6,1.49,5.8,546,2.5698115376497968,0.2965183055724477,1
3531,35.6,70.9,18.5,44.0,43.3,12.5,1.71,5.0,484,3.087789479449435,0.2151650396947467,1
3543,35.6,65.8,21.8,36.3,30.3,9.2,1.6,5.1,691,2.3321942604728276,0.3083422899364018,1
3561,33.7,83.7,12.7,18.9,36.0,15.0,2.56,4.6,679,3.6430466273828923,-1.6840558688249843,1
3563,37.1,97.7,11.7,27.3,31.4,17.8,1.87,9.6,675,3.0295333096490578,-1.2055251557105007,1
3575,28.9,82.1,25.1,47.5,34.4,22.3,1.8,5.2,675,3.8051442677543443,0.46597862177744453,1
3578,30.6,94.9,10.5,34.9,26.5,12.1,2.44,6.0,444,2.5833575485227103,-0.5347097942479179,1
3580,36.2,80.7,35.7,55.6,39.2,13.2,2.13,8.7,829,4.450478229281641,1.2753768753038544,1
3585,43.9,89.5,4.5,31.0,36.7,17.2,1.89,3.3,639,4.104221257526252,-1.8526561056288562,1
3594,40.2,107.4,25.0,52.1,46.6,15.2,2.29,3.6,627,5.749869967024787,-0.08513087251070155,1
3595,29.5,69.1,30.2,35.4,43.3,15.5,1.62,7.0,711,3.058636285596237,0.4731757466860678,1
3611,42.0,91.8,28.0,37.4,44.9,16.3,1.85,3.4,682,4.9787425410225215,-0.3482048033499267,1
3617,37.9,99.5,3.1,18.7,29.2,14.0,2.3,8.2,448,2.503394118253065,-1.8812755122493185,1
3619,40.6,80.7,1.1,14.6,41.7,21.3,1.92,4.5,469,3.361310566398365,-2.5705317880629446,1
3627,31.0,108.9,2.3,24.7,31.2,11.0,1.72,3.0,704,2.818601953257834,-1.8277676569192889,1
3630,34.2,92.3,1.7,26.2,37.3,12.5,1.85,3.6,501,2.750107647890825,-1.6832641718983035,1
3633,43.7,86.8,2.1,16.5,38.7,15.3,1.92,8.3,351,2.505866645649245,-2.061484125155117,1
3640,36.5,81.1,14.2,34.5,37.1,11.8,1.91,4.3,610,3.23631028506693,-0.641702243385995,1
3653,39.1,88.5,27.6,38.0,28.2,7.1,1.85,5.6,659,3.0145147242835497,0.48783622732416415,1
3655,38.0,75.2,7.0,32.7,40.7,15.6,2.57,3.2,786,4.601083717725191,-1.7575517621603465,1
3667,39.6,74.9,1.1,22.8,29.0,21.5,1.69,4.6,587,2.7862543844763037,-1.9446691623066779,1
3682,37.1,105.9,2.5,17.2,28.3,14.5,1.63,5.5,501,2.286396135201815,-1.9616442574841315,1
3684,28.9,87.5,13.4,37.1,34.3,8.9,1.9,8.0,612,2.1824319627833604,-0.16488802025202517,1
3685,37.6,81.0,11.8,29.5,39.5,22.3,2.32,3.8,616,4.45174302769806,-1.5422109120751797,1
3696,27.9,104.7,7.3,17.6,28.4,17.3,2.43,5.0,505,2.83606895845806,-1.7720923029598294,1
3712,32.6,79.8,33.1,45.2,32.1,5.2,2.61,4.2,731,3.8090725394466665,0.9749862945409515,1
3718,37.8,70.3,16.7,29.9,35.9,22.1,2.16,4.1,529,3.7999518419943223,-0.8982775029849611,1
3738,27.6,89.1,23.7,36.4,35.4,17.2,1.79,4.2,817,3.674957314892422,-0.1754286625356214,1
3742,39.6,94.6,10.4,33.3,28.4,17.3,2.11,3.8,533,3.6517385625598195,-1.1113795858271476,1
3745,33.6,88.9,23.3,40.6,31.1,13.5,2.29,7.3,405,2.9596319947669882,0.43830771094806537,1
3753,29.7,93.5,2.9,21.9,30.5,10.0,1.79,3.7,816,2.5010498888118713,-1.8036193218949021,1
3754,44.9,82.7,33.8,51.4,32.1,14.7,2.49,3.8,514,4.914785471472739,0.9059461868899467,1
3759,34.3,70.1,0.5,19.9,32.1,14.8,2.04,5.0,551,2.196608262945083,-1.8326348458706276,1
3785,45.1,102.9,16.4,49.1,38.4,18.7,2.06,4.8,638,5.25003986840168,-0.6353761089992674,1
3795,31.3,102.2,15.4,33.6,29.6,21.0,1.88,4.1,466,3.306743424835311,-0.6392985652118643,1
3802,39.2,68.0,4.0,18.4,30.2,16.8,1.77,3.8,763,2.842136552809639,-2.0151162890813556,1
3810,43.3,95.1,20.3,53.0,37.9,21.0,2.08,6.3,581,5.015310451246108,-0.06666317163098452,1
3813,36.0,70.2,12.5,41.9,30.7,16.0,1.79,4.6,624,2.9906046247236917,-0.2736802948414179,1
3833,43.2,98.2,6.1,32.9,42.3,19.8,2.26,4.1,797,5.34574524439084,-2.2060475527809174,1
3838,41.4,66.1,15.1,31.6,28.7,19.4,1.65,5.9,776,3.225642842407137,-0.7968879023685642,1
3844,38.9,90.0,28.7,41.1,31.6,15.8,1.71,7.1,666,3.594387449369783,0.42994238092731846,1
3846,37.3,70.1,4.6,17.8,34.8,12.0,1.73,3.6,609,2.31963723603415,-1.746119253615131,1
3849,34.1,55.0,12.0,30.7,28.3,22.7,1.64,3.4,684,2.772745177520774,-0.7907710555158517,1
3862,40.0,75.6,16.8,35.2,34.9,14.2,2.09,6.5,591,3.357001956485035,-0.48191660595610886,1
3880,36.8,69.6,21.8,35.1,36.0,4.3,2.45,4.8,729,3.3266247200856798,-0.10227445374865572,1
3883,45.6,78.7,3.4,25.3,34.0,11.5,2.41,2.5,503,3.6423800652136604,-1.907463150418656,1
3903,37.3,76.1,7.9,18.8,39.5,11.9,2.27,3.5,434,2.9162857817697447,-1.6400576367447373,1
3913,40.0,68.1,31.6,45.7,38.1,14.4,2.17,4.0,596,4.257193856232749,0.7108555376933411,1
3926,40.9,62.4,19.0,36.7,36.1,20.9,2.3,8.1,518,3.62258871620215,-0.33852145175448883,1
3927,45.8,96.4,0.4,10.0,34.1,11.9,1.9,11.6,374,1.8466422055363563,-2.2880110082708853,1
3940,40.6,77.6,18.1,46.7,35.9,13.8,1.96,4.5,434,3.514111287596454,0.1801893745907031,1
3942,28.7,54.7,17.7,25.2,39.7,9.8,2.44,4.4,522,2.4028932141912134,-0.42111427279948,1
3945,36.0,90.1,29.5,41.4,34.6,13.3,2.12,5.1,760,4.227360256656815,0.27169457124824015,1
3946,39.9,69.7,1.8,10.6,27.1,18.0,2.29,6.9,660,2.5820984523950936,-2.4178520492915347,1
3966,46.0,90.9,11.0,30.8,26.2,15.0,1.78,5.6,736,3.556268514893864,-1.2576207527969232,1
3971,34.1,79.9,42.9,48.9,41.9,20.4,2.03,4.8,515,4.609806112581574,1.4530793234019634,1
3988,41.8,72.4,19.3,37.6,36.1,12.2,2.11,3.6,617,3.8239490034186963,-0.35308159864686506,1
3993,34.7,74.0,22.5,23.7,40.4,17.1,2.49,5.2,523,3.703263843759792,-0.7721787028031183,1
3996,43.3,69.3,6.6,19.3,34.3,11.3,1.99,4.3,500,2.622495826483055,-1.6182628369826788,1
4006,33.2,93.9,21.3,32.2,36.2,21.8,2.35,5.5,714,4.517520014526949,-0.8575644915860917,1
4007,31.6,88.9,24.1,40.1,39.4,11.2,2.06,6.0,474,3.141475148304517,0.3646969795485776,1
4008,41.4,99.5,0.7,40.0,44.6,16.6,2.51,8.8,608,4.537151285597255,-1.8403085080855293,1
4011,44.4,70.0,13.0,26.5,36.2,9.2,1.89,2.7,685,3.393310219392431,-1.1844354909970805,1
4020,38.2,84.1,28.5,35.4,20.9,12.9,1.55,6.0,697,2.623310240452907,0.5392886355392627,1
4037,43.0,94.0,7.6,16.5,27.5,19.0,1.39,8.6,588,2.3628057824380844,-1.7603665814186191,1
4050,36.3,67.9,4.8,18.0,24.6,18.9,2.13,8.1,588,2.052528892737752,-1.6200556371877166,1
4060,29.5,69.1,21.9,45.5,31.7,22.7,1.99,5.3,553,3.304805680392593,0.4296475896413739,1
4076,29.8,67.0,23.0,39.7,27.3,12.5,2.27,7.2,639,2.492011244161864,0.544937752381564,1
4081,44.0,104.8,22.5,48.3,35.8,12.4,2.03,3.4,627,4.860799670506076,-0.08393869118668625,1
4083,36.8,79.1,1.7,14.1,37.1,19.1,2.17,4.0,659,3.414022669396522,-2.5906844720757745,1
4085,38.5,88.0,11.7,28.5,25.2,20.0,1.3,4.3,693,2.8868896356195326,-1.0646139745419005,1
4087,23.8,92.0,20.3,37.8,44.0,5.5,2.29,4.0,433,2.7910916829714045,0.19884299567453023,1
4088,36.4,94.9,7.2,32.0,30.4,5.8,1.92,5.9,565,2.318071938989233,-0.8671394950441211,1
4097,45.2,88.9,9.9,28.9,33.6,18.9,2.37,6.9,574,4.122755551539763,-1.5897673980788536,1
4099,36.4,98.8,15.7,18.1,39.1,12.8,1.95,3.4,541,3.3965060846213206,-1.4514004649173962,1
4116,41.2,93.9,12.4,31.2,31.3,18.7,2.16,5.5,568,3.890113129454274,-1.2136372514530034,1
4137,26.1,82.7,19.9,37.5,36.7,12.0,1.5,4.3,706,2.5935484352324165,0.10043907152570976,1
